MSE, Q-LIKE
   0.00000,  -0.87196
   0.00000,  -0.85476
   0.00000,  -0.81149
   0.00000,  -0.65321
   0.00000,  -0.12870
   0.00000,  -0.44721
   0.00000,  -0.49046
   0.00000,  -0.90711
   0.00000,  -0.46239
   0.00000,  -0.54644
   0.00000,  -0.36439
   0.00000,  -0.71069
   0.00000,  -0.51353
   0.00000,  -0.46782
   0.00000,  -0.54416
   0.00000,  -0.06389
   0.00000,   0.28956
   0.00000,  -0.29439
   0.00000,  -0.28127
   0.00000,   0.29862
   0.00000,  -0.04526
   0.00000,  -0.03183
   0.00000,   0.25558
   0.00000,  -0.67004
   0.00000,  -0.03499
   0.00000,  -0.20902
   0.00000,  -0.38216
   0.00000,  -0.29609
   0.00000,   0.25215
   0.00000,  -0.25029
   0.00000,   0.05432
   0.00000,  -0.09755
   0.00000,  -0.20572
   0.00000,  -0.05953
   0.00000,  -0.57319
   0.00000,  -0.57875
   0.00000,  -0.24681
   0.00000,  -0.66876
   0.00000,  -0.54904
   0.00000,  -0.67177
   0.00000,  -0.75693
   0.00000,  -0.35219
   0.00000,  -0.44346
   0.00000,  -0.52407
   0.00000,  -0.58445
   0.00000,  -0.43533
   0.00000,  -0.46308
   0.00000,  -0.31290
   0.00000,  -0.10827
   0.00000,  -0.56133
   0.00000,  -0.64907
   0.00000,  -0.60179
   0.00000,  -0.47598
   0.00000,  -0.66860
   0.00000,  -0.68682
   0.00000,  -0.53690
   0.00000,  -0.51122
   0.00000,  -0.77394
   0.00000,  -0.74176
   0.00000,  -0.71912
   0.00000,  -0.88141
   0.00000,  -0.77053
   0.00000,  -0.65725
   0.00000,  -0.75636
   0.00000,  -0.52887
   0.00000,  -0.41422
   0.00000,  -0.62754
   0.00000,  -0.56344
   0.00000,  -0.74533
   0.00000,  -0.61984
   0.00000,  -0.87167
   0.00000,  -0.62395
   0.00000,  -0.73046
   0.00000,  -0.71530
   0.00000,  -0.90501
   0.00000,  -0.59769
   0.00000,  -0.71632
   0.00000,  -0.04459
   0.00000,  -0.29103
   0.00000,  -0.43863
   0.00000,  -0.39197
   0.00000,  -0.54830
   0.00000,  -0.44650
   0.00000,  -0.37325
   0.00000,  -0.10626
   0.00000,   0.01355
   0.00000,  -0.63234
   0.00000,  -0.73353
   0.00000,  -1.03578
   0.00000,  -0.72039
   0.00000,  -0.95606
   0.00000,  -0.54383
   0.00000,  -0.51034
   0.00000,  -0.46159
   0.00000,   0.10824
   0.00000,  -0.16363
   0.00000,   0.13341
   0.00000,   0.10262
   0.00000,  -0.20682
   0.00000,   0.10142
   0.00000,   0.26152
   0.00000,   0.32690
   0.00000,   0.15218
   0.00000,   0.22950
   0.00000,   0.37783
   0.00000,  -0.94085
   0.00000,   0.00224
   0.00000,  -0.35414
   0.00000,   0.36193
   0.00000,  -0.19672
